,Date,Month,Year,Country/Region,Province/State,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
1433,2020-02-09,February,2020,Canada,New Brunswick,0,0,0.0,0.0,0,0,0
1434,2020-02-09,February,2020,Canada,Newfoundland and Labrador,0,0,0.0,0.0,0,0,0
1435,2020-02-09,February,2020,Canada,Northwest Territories,0,0,0.0,0.0,0,0,0
1436,2020-02-09,February,2020,Canada,Nova Scotia,0,0,0.0,0.0,0,0,0
1437,2020-02-09,February,2020,Canada,Ontario,3,0,0.0,3.0,0,0,0
1438,2020-02-09,February,2020,Canada,Prince Edward Island,0,0,0.0,0.0,0,0,0
1439,2020-02-09,February,2020,Canada,Quebec,0,0,0.0,0.0,0,0,0
1440,2020-02-09,February,2020,Canada,Saskatchewan,0,0,0.0,0.0,0,0,0
1441,2020-02-09,February,2020,Canada,Yukon,0,0,0.0,0.0,0,0,0
1442,2020-02-09,February,2020,China,Anhui,779,1,72.0,706.0,3015,100,623
1443,2020-02-09,February,2020,China,Beijing,326,2,37.0,287.0,3015,100,623
1444,2020-02-09,February,2020,China,Chongqing,468,2,51.0,415.0,3015,100,623
1445,2020-02-09,February,2020,China,Fujian,250,0,35.0,215.0,3015,100,623
1446,2020-02-09,February,2020,China,Gansu,83,2,16.0,65.0,3015,100,623
1447,2020-02-09,February,2020,China,Guangdong,1131,1,141.0,989.0,3015,100,623
1448,2020-02-09,February,2020,China,Guangxi,195,1,18.0,176.0,3015,100,623
1449,2020-02-09,February,2020,China,Guizhou,99,1,7.0,91.0,3015,100,623
1450,2020-02-09,February,2020,China,Hainan,131,3,19.0,109.0,3015,100,623
1451,2020-02-09,February,2020,China,Hebei,206,2,34.0,170.0,3015,100,623
1452,2020-02-09,February,2020,China,Heilongjiang,307,6,14.0,287.0,3015,100,623
1453,2020-02-09,February,2020,China,Henan,1033,6,153.0,874.0,3015,100,623
1454,2020-02-09,February,2020,China,Hong Kong,29,1,0.0,28.0,3015,100,623
1455,2020-02-09,February,2020,China,Hubei,29631,871,1795.0,26965.0,3015,100,623
1456,2020-02-09,February,2020,China,Hunan,838,1,186.0,651.0,3015,100,623
1457,2020-02-09,February,2020,China,Inner Mongolia,54,0,5.0,49.0,3015,100,623
1458,2020-02-09,February,2020,China,Jiangsu,468,0,71.0,397.0,3015,100,623
1459,2020-02-09,February,2020,China,Jiangxi,740,0,73.0,667.0,3015,100,623
1460,2020-02-09,February,2020,China,Jilin,78,1,12.0,65.0,3015,100,623
1461,2020-02-09,February,2020,China,Liaoning,107,0,12.0,95.0,3015,100,623
1462,2020-02-09,February,2020,China,Macau,10,0,1.0,9.0,3015,100,623
1463,2020-02-09,February,2020,China,Ningxia,45,0,13.0,32.0,3015,100,623
1464,2020-02-09,February,2020,China,Qinghai,18,0,3.0,15.0,3015,100,623
1465,2020-02-09,February,2020,China,Shaanxi,208,0,25.0,183.0,3015,100,623
1466,2020-02-09,February,2020,China,Shandong,444,1,63.0,380.0,3015,100,623
1467,2020-02-09,February,2020,China,Shanghai,293,1,44.0,248.0,3015,100,623
1468,2020-02-09,February,2020,China,Shanxi,119,0,25.0,94.0,3015,100,623
1469,2020-02-09,February,2020,China,Sichuan,386,1,71.0,314.0,3015,100,623
1470,2020-02-09,February,2020,China,Tianjin,91,1,4.0,86.0,3015,100,623
1471,2020-02-09,February,2020,China,Tibet,1,0,0.0,1.0,3015,100,623
1472,2020-02-09,February,2020,China,Xinjiang,45,0,0.0,45.0,3015,100,623
1473,2020-02-09,February,2020,China,Yunnan,141,0,18.0,123.0,3015,100,623
1474,2020-02-09,February,2020,China,Zhejiang,1075,0,201.0,874.0,3015,100,623
1475,2020-02-09,February,2020,Denmark,Faroe Islands,0,0,0.0,0.0,0,0,0
1476,2020-02-09,February,2020,Denmark,Greenland,0,0,0.0,0.0,0,0,0
1477,2020-02-09,February,2020,France,French Guiana,0,0,0.0,0.0,0,0,0
1478,2020-02-09,February,2020,France,French Polynesia,0,0,0.0,0.0,0,0,0
1479,2020-02-09,February,2020,France,Guadeloupe,0,0,0.0,0.0,0,0,0
1480,2020-02-09,February,2020,France,Martinique,0,0,0.0,0.0,0,0,0
1481,2020-02-09,February,2020,France,Mayotte,0,0,0.0,0.0,0,0,0
1482,2020-02-09,February,2020,France,New Caledonia,0,0,0.0,0.0,0,0,0
1483,2020-02-09,February,2020,France,Reunion,0,0,0.0,0.0,0,0,0
1484,2020-02-09,February,2020,France,Saint Barthelemy,0,0,0.0,0.0,0,0,0
1485,2020-02-09,February,2020,France,Saint Pierre and Miquelon,0,0,0.0,0.0,0,0,0
1486,2020-02-09,February,2020,France,St Martin,0,0,0.0,0.0,0,0,0
1487,2020-02-09,February,2020,Netherlands,Aruba,0,0,0.0,0.0,0,0,0
1488,2020-02-09,February,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",0,0,0.0,0.0,0,0,0
1489,2020-02-09,February,2020,Netherlands,Curacao,0,0,0.0,0.0,0,0,0
1490,2020-02-09,February,2020,Netherlands,Sint Maarten,0,0,0.0,0.0,0,0,0
1491,2020-02-09,February,2020,United Kingdom,Anguilla,0,0,0.0,0.0,0,0,0
1492,2020-02-09,February,2020,United Kingdom,Bermuda,0,0,0.0,0.0,0,0,0
1493,2020-02-09,February,2020,United Kingdom,British Virgin Islands,0,0,0.0,0.0,0,0,0
1494,2020-02-09,February,2020,United Kingdom,Cayman Islands,0,0,0.0,0.0,0,0,0
1495,2020-02-09,February,2020,United Kingdom,Channel Islands,0,0,0.0,0.0,0,0,0
1496,2020-02-09,February,2020,United Kingdom,Falkland Islands (Malvinas),0,0,0.0,0.0,0,0,0
1497,2020-02-09,February,2020,United Kingdom,Gibraltar,0,0,0.0,0.0,0,0,0
1498,2020-02-09,February,2020,United Kingdom,Isle of Man,0,0,0.0,0.0,0,0,0
1499,2020-02-09,February,2020,United Kingdom,Montserrat,0,0,0.0,0.0,0,0,0
1500,2020-02-09,February,2020,United Kingdom,Turks and Caicos Islands,0,0,0.0,0.0,0,0,0
1501,2020-02-10,February,2020,Australia,Australian Capital Territory,0,0,0.0,0.0,0,0,0
1502,2020-02-10,February,2020,Australia,New South Wales,4,0,2.0,2.0,0,0,0
1503,2020-02-10,February,2020,Australia,Northern Territory,0,0,0.0,0.0,0,0,0
1504,2020-02-10,February,2020,Australia,Queensland,5,0,0.0,5.0,0,0,0
1505,2020-02-10,February,2020,Australia,South Australia,2,0,0.0,2.0,0,0,0
1506,2020-02-10,February,2020,Australia,Tasmania,0,0,0.0,0.0,0,0,0
1507,2020-02-10,February,2020,Australia,Victoria,4,0,0.0,4.0,0,0,0
1508,2020-02-10,February,2020,Australia,Western Australia,0,0,0.0,0.0,0,0,0
1509,2020-02-10,February,2020,Canada,Alberta,0,0,0.0,0.0,0,0,0
1510,2020-02-10,February,2020,Canada,British Columbia,4,0,0.0,4.0,0,0,0
1511,2020-02-10,February,2020,Canada,Manitoba,0,0,0.0,0.0,0,0,0
1512,2020-02-10,February,2020,Canada,New Brunswick,0,0,0.0,0.0,0,0,0
1513,2020-02-10,February,2020,Canada,Newfoundland and Labrador,0,0,0.0,0.0,0,0,0
1514,2020-02-10,February,2020,Canada,Northwest Territories,0,0,0.0,0.0,0,0,0
1515,2020-02-10,February,2020,Canada,Nova Scotia,0,0,0.0,0.0,0,0,0
1516,2020-02-10,February,2020,Canada,Ontario,3,0,0.0,3.0,0,0,0
1517,2020-02-10,February,2020,Canada,Prince Edward Island,0,0,0.0,0.0,0,0,0
1518,2020-02-10,February,2020,Canada,Quebec,0,0,0.0,0.0,0,0,0
1519,2020-02-10,February,2020,Canada,Saskatchewan,0,0,0.0,0.0,0,0,0
1520,2020-02-10,February,2020,Canada,Yukon,0,0,0.0,0.0,0,0,0
1521,2020-02-10,February,2020,China,Anhui,830,3,88.0,739.0,2525,107,699
1522,2020-02-10,February,2020,China,Beijing,337,2,44.0,291.0,2525,107,699
1523,2020-02-10,February,2020,China,Chongqing,486,2,66.0,418.0,2525,107,699
1524,2020-02-10,February,2020,China,Fujian,261,0,39.0,222.0,2525,107,699
1525,2020-02-10,February,2020,China,Gansu,83,2,17.0,64.0,2525,107,699
1526,2020-02-10,February,2020,China,Guangdong,1159,1,167.0,991.0,2525,107,699
1527,2020-02-10,February,2020,China,Guangxi,210,1,24.0,185.0,2525,107,699
1528,2020-02-10,February,2020,China,Guizhou,109,1,10.0,98.0,2525,107,699
1529,2020-02-10,February,2020,China,Hainan,138,3,19.0,116.0,2525,107,699
1530,2020-02-10,February,2020,China,Hebei,218,2,41.0,175.0,2525,107,699
1531,2020-02-10,February,2020,China,Heilongjiang,331,7,30.0,294.0,2525,107,699
1532,2020-02-10,February,2020,China,Henan,1073,6,191.0,876.0,2525,107,699
1533,2020-02-10,February,2020,China,Hong Kong,38,1,0.0,37.0,2525,107,699
1534,2020-02-10,February,2020,China,Hubei,31728,974,2222.0,28532.0,2525,107,699
1535,2020-02-10,February,2020,China,Hunan,879,1,208.0,670.0,2525,107,699
1536,2020-02-10,February,2020,China,Inner Mongolia,58,0,5.0,53.0,2525,107,699
1537,2020-02-10,February,2020,China,Jiangsu,492,0,81.0,411.0,2525,107,699
1538,2020-02-10,February,2020,China,Jiangxi,771,1,105.0,665.0,2525,107,699
1539,2020-02-10,February,2020,China,Jilin,80,1,13.0,66.0,2525,107,699
1540,2020-02-10,February,2020,China,Liaoning,108,0,13.0,95.0,2525,107,699
1541,2020-02-10,February,2020,China,Macau,10,0,1.0,9.0,2525,107,699
1542,2020-02-10,February,2020,China,Ningxia,49,0,13.0,36.0,2525,107,699
1543,2020-02-10,February,2020,China,Qinghai,18,0,3.0,15.0,2525,107,699
1544,2020-02-10,February,2020,China,Shaanxi,213,0,30.0,183.0,2525,107,699
1545,2020-02-10,February,2020,China,Shandong,466,1,66.0,399.0,2525,107,699
1546,2020-02-10,February,2020,China,Shanghai,299,1,48.0,250.0,2525,107,699
1547,2020-02-10,February,2020,China,Shanxi,119,0,25.0,94.0,2525,107,699
1548,2020-02-10,February,2020,China,Sichuan,405,1,80.0,324.0,2525,107,699
1549,2020-02-10,February,2020,China,Tianjin,95,1,8.0,86.0,2525,107,699
1550,2020-02-10,February,2020,China,Tibet,1,0,0.0,1.0,2525,107,699
1551,2020-02-10,February,2020,China,Xinjiang,49,0,0.0,49.0,2525,107,699
1552,2020-02-10,February,2020,China,Yunnan,149,0,19.0,130.0,2525,107,699
1553,2020-02-10,February,2020,China,Zhejiang,1092,0,242.0,850.0,2525,107,699
1554,2020-02-10,February,2020,Denmark,Faroe Islands,0,0,0.0,0.0,0,0,0
1555,2020-02-10,February,2020,Denmark,Greenland,0,0,0.0,0.0,0,0,0
1556,2020-02-10,February,2020,France,French Guiana,0,0,0.0,0.0,0,0,0
1557,2020-02-10,February,2020,France,French Polynesia,0,0,0.0,0.0,0,0,0
1558,2020-02-10,February,2020,France,Guadeloupe,0,0,0.0,0.0,0,0,0
1559,2020-02-10,February,2020,France,Martinique,0,0,0.0,0.0,0,0,0
1560,2020-02-10,February,2020,France,Mayotte,0,0,0.0,0.0,0,0,0
1561,2020-02-10,February,2020,France,New Caledonia,0,0,0.0,0.0,0,0,0
1562,2020-02-10,February,2020,France,Reunion,0,0,0.0,0.0,0,0,0
1563,2020-02-10,February,2020,France,Saint Barthelemy,0,0,0.0,0.0,0,0,0
1564,2020-02-10,February,2020,France,Saint Pierre and Miquelon,0,0,0.0,0.0,0,0,0
1565,2020-02-10,February,2020,France,St Martin,0,0,0.0,0.0,0,0,0
1566,2020-02-10,February,2020,Netherlands,Aruba,0,0,0.0,0.0,0,0,0
1567,2020-02-10,February,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",0,0,0.0,0.0,0,0,0
1568,2020-02-10,February,2020,Netherlands,Curacao,0,0,0.0,0.0,0,0,0
1569,2020-02-10,February,2020,Netherlands,Sint Maarten,0,0,0.0,0.0,0,0,0
1570,2020-02-10,February,2020,United Kingdom,Anguilla,0,0,0.0,0.0,0,0,0
1571,2020-02-10,February,2020,United Kingdom,Bermuda,0,0,0.0,0.0,0,0,0
1572,2020-02-10,February,2020,United Kingdom,British Virgin Islands,0,0,0.0,0.0,0,0,0
1573,2020-02-10,February,2020,United Kingdom,Cayman Islands,0,0,0.0,0.0,0,0,0
1574,2020-02-10,February,2020,United Kingdom,Channel Islands,0,0,0.0,0.0,0,0,0
1575,2020-02-10,February,2020,United Kingdom,Falkland Islands (Malvinas),0,0,0.0,0.0,0,0,0
1576,2020-02-10,February,2020,United Kingdom,Gibraltar,0,0,0.0,0.0,0,0,0
1577,2020-02-10,February,2020,United Kingdom,Isle of Man,0,0,0.0,0.0,0,0,0
1578,2020-02-10,February,2020,United Kingdom,Montserrat,0,0,0.0,0.0,0,0,0
1579,2020-02-10,February,2020,United Kingdom,Turks and Caicos Islands,0,0,0.0,0.0,0,0,0
1580,2020-02-11,February,2020,Australia,Australian Capital Territory,0,0,0.0,0.0,0,0,0
1581,2020-02-11,February,2020,Australia,New South Wales,4,0,2.0,2.0,0,0,0
1582,2020-02-11,February,2020,Australia,Northern Territory,0,0,0.0,0.0,0,0,0
1583,2020-02-11,February,2020,Australia,Queensland,5,0,0.0,5.0,0,0,0
1584,2020-02-11,February,2020,Australia,South Australia,2,0,0.0,2.0,0,0,0
1585,2020-02-11,February,2020,Australia,Tasmania,0,0,0.0,0.0,0,0,0
1586,2020-02-11,February,2020,Australia,Victoria,4,0,0.0,4.0,0,0,0
1587,2020-02-11,February,2020,Australia,Western Australia,0,0,0.0,0.0,0,0,0
1588,2020-02-11,February,2020,Canada,Alberta,0,0,0.0,0.0,0,0,0
1589,2020-02-11,February,2020,Canada,British Columbia,4,0,0.0,4.0,0,0,0
1590,2020-02-11,February,2020,Canada,Manitoba,0,0,0.0,0.0,0,0,0
1591,2020-02-11,February,2020,Canada,New Brunswick,0,0,0.0,0.0,0,0,0
1592,2020-02-11,February,2020,Canada,Newfoundland and Labrador,0,0,0.0,0.0,0,0,0
1593,2020-02-11,February,2020,Canada,Northwest Territories,0,0,0.0,0.0,0,0,0
1594,2020-02-11,February,2020,Canada,Nova Scotia,0,0,0.0,0.0,0,0,0
1595,2020-02-11,February,2020,Canada,Ontario,3,0,0.0,3.0,0,0,0
1596,2020-02-11,February,2020,Canada,Prince Edward Island,0,0,0.0,0.0,0,0,0
1597,2020-02-11,February,2020,Canada,Quebec,0,0,0.0,0.0,0,0,0
1598,2020-02-11,February,2020,Canada,Saskatchewan,0,0,0.0,0.0,0,0,0
1599,2020-02-11,February,2020,Canada,Yukon,0,0,0.0,0.0,0,0,0
1600,2020-02-11,February,2020,China,Anhui,860,4,105.0,751.0,2032,100,718
1601,2020-02-11,February,2020,China,Beijing,342,3,48.0,291.0,2032,100,718
1602,2020-02-11,February,2020,China,Chongqing,505,3,79.0,423.0,2032,100,718
1603,2020-02-11,February,2020,China,Fujian,267,0,45.0,222.0,2032,100,718
1604,2020-02-11,February,2020,China,Gansu,86,2,24.0,60.0,2032,100,718
1605,2020-02-11,February,2020,China,Guangdong,1177,1,212.0,964.0,2032,100,718
1606,2020-02-11,February,2020,China,Guangxi,215,1,33.0,181.0,2032,100,718
1607,2020-02-11,February,2020,China,Guizhou,127,1,17.0,109.0,2032,100,718
1608,2020-02-11,February,2020,China,Hainan,144,3,20.0,121.0,2032,100,718
1609,2020-02-11,February,2020,China,Hebei,239,2,48.0,189.0,2032,100,718
1610,2020-02-11,February,2020,China,Heilongjiang,360,8,28.0,324.0,2032,100,718
1611,2020-02-11,February,2020,China,Henan,1105,7,218.0,880.0,2032,100,718
1612,2020-02-11,February,2020,China,Hong Kong,49,1,0.0,48.0,2032,100,718
1613,2020-02-11,February,2020,China,Hubei,33366,1068,2639.0,29659.0,2032,100,718
1614,2020-02-11,February,2020,China,Hunan,912,1,247.0,664.0,2032,100,718
1615,2020-02-11,February,2020,China,Inner Mongolia,58,0,5.0,53.0,2032,100,718
1616,2020-02-11,February,2020,China,Jiangsu,515,0,93.0,422.0,2032,100,718
1617,2020-02-11,February,2020,China,Jiangxi,804,1,128.0,675.0,2032,100,718
1618,2020-02-11,February,2020,China,Jilin,81,1,18.0,62.0,2032,100,718
1619,2020-02-11,February,2020,China,Liaoning,111,0,19.0,92.0,2032,100,718
1620,2020-02-11,February,2020,China,Macau,10,0,1.0,9.0,2032,100,718
1621,2020-02-11,February,2020,China,Ningxia,53,0,22.0,31.0,2032,100,718
1622,2020-02-11,February,2020,China,Qinghai,18,0,5.0,13.0,2032,100,718
1623,2020-02-11,February,2020,China,Shaanxi,219,0,32.0,187.0,2032,100,718
1624,2020-02-11,February,2020,China,Shandong,487,1,80.0,406.0,2032,100,718
1625,2020-02-11,February,2020,China,Shanghai,303,1,52.0,250.0,2032,100,718
1626,2020-02-11,February,2020,China,Shanxi,124,0,30.0,94.0,2032,100,718
1627,2020-02-11,February,2020,China,Sichuan,417,1,85.0,331.0,2032,100,718
1628,2020-02-11,February,2020,China,Tianjin,106,2,10.0,94.0,2032,100,718
1629,2020-02-11,February,2020,China,Tibet,1,0,0.0,1.0,2032,100,718
1630,2020-02-11,February,2020,China,Xinjiang,55,0,3.0,52.0,2032,100,718
1631,2020-02-11,February,2020,China,Yunnan,153,0,20.0,133.0,2032,100,718
1632,2020-02-11,February,2020,China,Zhejiang,1117,0,270.0,847.0,2032,100,718
1633,2020-02-11,February,2020,Denmark,Faroe Islands,0,0,0.0,0.0,0,0,0
1634,2020-02-11,February,2020,Denmark,Greenland,0,0,0.0,0.0,0,0,0
1635,2020-02-11,February,2020,France,French Guiana,0,0,0.0,0.0,0,0,0
1636,2020-02-11,February,2020,France,French Polynesia,0,0,0.0,0.0,0,0,0
1637,2020-02-11,February,2020,France,Guadeloupe,0,0,0.0,0.0,0,0,0
1638,2020-02-11,February,2020,France,Martinique,0,0,0.0,0.0,0,0,0
1639,2020-02-11,February,2020,France,Mayotte,0,0,0.0,0.0,0,0,0
1640,2020-02-11,February,2020,France,New Caledonia,0,0,0.0,0.0,0,0,0
1641,2020-02-11,February,2020,France,Reunion,0,0,0.0,0.0,0,0,0
1642,2020-02-11,February,2020,France,Saint Barthelemy,0,0,0.0,0.0,0,0,0
1643,2020-02-11,February,2020,France,Saint Pierre and Miquelon,0,0,0.0,0.0,0,0,0
1644,2020-02-11,February,2020,France,St Martin,0,0,0.0,0.0,0,0,0
1645,2020-02-11,February,2020,Netherlands,Aruba,0,0,0.0,0.0,0,0,0
1646,2020-02-11,February,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",0,0,0.0,0.0,0,0,0
1647,2020-02-11,February,2020,Netherlands,Curacao,0,0,0.0,0.0,0,0,0
1648,2020-02-11,February,2020,Netherlands,Sint Maarten,0,0,0.0,0.0,0,0,0
1649,2020-02-11,February,2020,United Kingdom,Anguilla,0,0,0.0,0.0,0,0,0
1650,2020-02-11,February,2020,United Kingdom,Bermuda,0,0,0.0,0.0,0,0,0
1651,2020-02-11,February,2020,United Kingdom,British Virgin Islands,0,0,0.0,0.0,0,0,0
1652,2020-02-11,February,2020,United Kingdom,Cayman Islands,0,0,0.0,0.0,0,0,0
1653,2020-02-11,February,2020,United Kingdom,Channel Islands,0,0,0.0,0.0,0,0,0
1654,2020-02-11,February,2020,United Kingdom,Falkland Islands (Malvinas),0,0,0.0,0.0,0,0,0
1655,2020-02-11,February,2020,United Kingdom,Gibraltar,0,0,0.0,0.0,0,0,0
1656,2020-02-11,February,2020,United Kingdom,Isle of Man,0,0,0.0,0.0,0,0,0
1657,2020-02-11,February,2020,United Kingdom,Montserrat,0,0,0.0,0.0,0,0,0
1658,2020-02-11,February,2020,United Kingdom,Turks and Caicos Islands,0,0,0.0,0.0,0,0,0
1659,2020-02-12,February,2020,Australia,Australian Capital Territory,0,0,0.0,0.0,0,0,0
1660,2020-02-12,February,2020,Australia,New South Wales,4,0,2.0,2.0,0,0,0
1661,2020-02-12,February,2020,Australia,Northern Territory,0,0,0.0,0.0,0,0,0
1662,2020-02-12,February,2020,Australia,Queensland,5,0,0.0,5.0,0,0,0
1663,2020-02-12,February,2020,Australia,South Australia,2,0,0.0,2.0,0,0,0
1664,2020-02-12,February,2020,Australia,Tasmania,0,0,0.0,0.0,0,0,0
1665,2020-02-12,February,2020,Australia,Victoria,4,0,0.0,4.0,0,0,0
1666,2020-02-12,February,2020,Australia,Western Australia,0,0,0.0,0.0,0,0,0
1667,2020-02-12,February,2020,Canada,Alberta,0,0,0.0,0.0,0,0,0
1668,2020-02-12,February,2020,Canada,British Columbia,4,0,0.0,4.0,0,0,0
1669,2020-02-12,February,2020,Canada,Manitoba,0,0,0.0,0.0,0,0,0
1670,2020-02-12,February,2020,Canada,New Brunswick,0,0,0.0,0.0,0,0,0
1671,2020-02-12,February,2020,Canada,Newfoundland and Labrador,0,0,0.0,0.0,0,0,0
1672,2020-02-12,February,2020,Canada,Northwest Territories,0,0,0.0,0.0,0,0,0
1673,2020-02-12,February,2020,Canada,Nova Scotia,0,0,0.0,0.0,0,0,0
1674,2020-02-12,February,2020,Canada,Ontario,3,0,0.0,3.0,0,0,0
1675,2020-02-12,February,2020,Canada,Prince Edward Island,0,0,0.0,0.0,0,0,0
1676,2020-02-12,February,2020,Canada,Quebec,0,0,0.0,0.0,0,0,0
1677,2020-02-12,February,2020,Canada,Saskatchewan,0,0,0.0,0.0,0,0,0
1678,2020-02-12,February,2020,Canada,Yukon,0,0,0.0,0.0,0,0,0
1679,2020-02-12,February,2020,China,Anhui,889,4,127.0,758.0,373,5,446
1680,2020-02-12,February,2020,China,Beijing,352,3,56.0,293.0,373,5,446
1681,2020-02-12,February,2020,China,Chongqing,518,3,102.0,413.0,373,5,446
1682,2020-02-12,February,2020,China,Fujian,272,0,53.0,219.0,373,5,446
1683,2020-02-12,February,2020,China,Gansu,87,2,31.0,54.0,373,5,446
1684,2020-02-12,February,2020,China,Guangdong,1219,1,275.0,943.0,373,5,446
1685,2020-02-12,February,2020,China,Guangxi,222,1,32.0,189.0,373,5,446
1686,2020-02-12,February,2020,China,Guizhou,133,1,18.0,114.0,373,5,446
1687,2020-02-12,February,2020,China,Hainan,157,4,27.0,126.0,373,5,446
1688,2020-02-12,February,2020,China,Hebei,251,2,54.0,195.0,373,5,446
1689,2020-02-12,February,2020,China,Heilongjiang,378,8,31.0,339.0,373,5,446
1690,2020-02-12,February,2020,China,Henan,1135,8,246.0,881.0,373,5,446
1691,2020-02-12,February,2020,China,Hong Kong,50,1,1.0,48.0,373,5,446
1692,2020-02-12,February,2020,China,Hubei,33366,1068,2686.0,29612.0,373,5,446
1693,2020-02-12,February,2020,China,Hunan,946,2,304.0,640.0,373,5,446
1694,2020-02-12,February,2020,China,Inner Mongolia,60,0,6.0,54.0,373,5,446
1695,2020-02-12,February,2020,China,Jiangsu,543,0,125.0,418.0,373,5,446
1696,2020-02-12,February,2020,China,Jiangxi,844,1,152.0,691.0,373,5,446
1697,2020-02-12,February,2020,China,Jilin,83,1,22.0,60.0,373,5,446
1698,2020-02-12,February,2020,China,Liaoning,116,1,20.0,95.0,373,5,446
1699,2020-02-12,February,2020,China,Macau,10,0,2.0,8.0,373,5,446
1700,2020-02-12,February,2020,China,Ningxia,58,0,24.0,34.0,373,5,446
1701,2020-02-12,February,2020,China,Qinghai,18,0,9.0,9.0,373,5,446
1702,2020-02-12,February,2020,China,Shaanxi,225,0,43.0,182.0,373,5,446
1703,2020-02-12,February,2020,China,Shandong,497,2,92.0,403.0,373,5,446
1704,2020-02-12,February,2020,China,Shanghai,311,1,57.0,253.0,373,5,446
1705,2020-02-12,February,2020,China,Shanxi,126,0,33.0,93.0,373,5,446
1706,2020-02-12,February,2020,China,Sichuan,436,1,92.0,343.0,373,5,446
1707,2020-02-12,February,2020,China,Tianjin,112,2,11.0,99.0,373,5,446
1708,2020-02-12,February,2020,China,Tibet,1,0,1.0,0.0,373,5,446
1709,2020-02-12,February,2020,China,Xinjiang,59,0,3.0,56.0,373,5,446
1710,2020-02-12,February,2020,China,Yunnan,154,0,26.0,128.0,373,5,446
1711,2020-02-12,February,2020,China,Zhejiang,1131,0,321.0,810.0,373,5,446
1712,2020-02-12,February,2020,Denmark,Faroe Islands,0,0,0.0,0.0,0,0,0
1713,2020-02-12,February,2020,Denmark,Greenland,0,0,0.0,0.0,0,0,0
1714,2020-02-12,February,2020,France,French Guiana,0,0,0.0,0.0,0,0,0
1715,2020-02-12,February,2020,France,French Polynesia,0,0,0.0,0.0,0,0,0
1716,2020-02-12,February,2020,France,Guadeloupe,0,0,0.0,0.0,0,0,0
1717,2020-02-12,February,2020,France,Martinique,0,0,0.0,0.0,0,0,0
1718,2020-02-12,February,2020,France,Mayotte,0,0,0.0,0.0,0,0,0
1719,2020-02-12,February,2020,France,New Caledonia,0,0,0.0,0.0,0,0,0
1720,2020-02-12,February,2020,France,Reunion,0,0,0.0,0.0,0,0,0
1721,2020-02-12,February,2020,France,Saint Barthelemy,0,0,0.0,0.0,0,0,0
1722,2020-02-12,February,2020,France,Saint Pierre and Miquelon,0,0,0.0,0.0,0,0,0
1723,2020-02-12,February,2020,France,St Martin,0,0,0.0,0.0,0,0,0
1724,2020-02-12,February,2020,Netherlands,Aruba,0,0,0.0,0.0,0,0,0
1725,2020-02-12,February,2020,Netherlands,"Bonaire, Sint Eustatius and Saba",0,0,0.0,0.0,0,0,0
1726,2020-02-12,February,2020,Netherlands,Curacao,0,0,0.0,0.0,0,0,0
1727,2020-02-12,February,2020,Netherlands,Sint Maarten,0,0,0.0,0.0,0,0,0
1728,2020-02-12,February,2020,United Kingdom,Anguilla,0,0,0.0,0.0,0,0,0
1729,2020-02-12,February,2020,United Kingdom,Bermuda,0,0,0.0,0.0,0,0,0
1730,2020-02-12,February,2020,United Kingdom,British Virgin Islands,0,0,0.0,0.0,0,0,0
1731,2020-02-12,February,2020,United Kingdom,Cayman Islands,0,0,0.0,0.0,0,0,0
1732,2020-02-12,February,2020,United Kingdom,Channel Islands,0,0,0.0,0.0,0,0,0
1733,2020-02-12,February,2020,United Kingdom,Falkland Islands (Malvinas),0,0,0.0,0.0,0,0,0
1734,2020-02-12,February,2020,United Kingdom,Gibraltar,0,0,0.0,0.0,0,0,0
1735,2020-02-12,February,2020,United Kingdom,Isle of Man,0,0,0.0,0.0,0,0,0
1736,2020-02-12,February,2020,United Kingdom,Montserrat,0,0,0.0,0.0,0,0,0
1737,2020-02-12,February,2020,United Kingdom,Turks and Caicos Islands,0,0,0.0,0.0,0,0,0
1738,2020-02-13,February,2020,Australia,Australian Capital Territory,0,0,0.0,0.0,0,0,6
1739,2020-02-13,February,2020,Australia,New South Wales,4,0,4.0,0.0,0,0,6
1740,2020-02-13,February,2020,Australia,Northern Territory,0,0,0.0,0.0,0,0,6
1741,2020-02-13,February,2020,Australia,Queensland,5,0,0.0,5.0,0,0,6
1742,2020-02-13,February,2020,Australia,South Australia,2,0,0.0,2.0,0,0,6
1743,2020-02-13,February,2020,Australia,Tasmania,0,0,0.0,0.0,0,0,6
1744,2020-02-13,February,2020,Australia,Victoria,4,0,4.0,0.0,0,0,6
1745,2020-02-13,February,2020,Australia,Western Australia,0,0,0.0,0.0,0,0,6
1746,2020-02-13,February,2020,Canada,Alberta,0,0,0.0,0.0,0,0,0
1747,2020-02-13,February,2020,Canada,British Columbia,4,0,0.0,4.0,0,0,0
1748,2020-02-13,February,2020,Canada,Manitoba,0,0,0.0,0.0,0,0,0
1749,2020-02-13,February,2020,Canada,New Brunswick,0,0,0.0,0.0,0,0,0
1750,2020-02-13,February,2020,Canada,Newfoundland and Labrador,0,0,0.0,0.0,0,0,0
1751,2020-02-13,February,2020,Canada,Northwest Territories,0,0,0.0,0.0,0,0,0
